date,asset,probability_level,conditional_es
2010-07-29,GLE.PA,0.99,0.12169023807179073
2010-07-30,GLE.PA,0.99,0.11715372817268495
2010-08-02,GLE.PA,0.99,0.11330944125111986
2010-08-03,GLE.PA,0.99,0.11330129955634581
2010-08-04,GLE.PA,0.99,0.11171729028041588
2010-08-05,GLE.PA,0.99,0.10732826359652775
2010-08-06,GLE.PA,0.99,0.10399007681519751
2010-08-09,GLE.PA,0.99,0.09995243712170125
2010-08-10,GLE.PA,0.99,0.09682479997875544
2010-08-11,GLE.PA,0.99,0.0998612400502674
2010-08-12,GLE.PA,0.99,0.11047419432594298
2010-08-13,GLE.PA,0.99,0.1072854181457165
2010-08-16,GLE.PA,0.99,0.10363993935652364
2010-08-17,GLE.PA,0.99,0.10056432000638871
2010-08-18,GLE.PA,0.99,0.09795595794959615
2010-08-19,GLE.PA,0.99,0.09673511289126166
2010-08-20,GLE.PA,0.99,0.10327761122364397
2010-08-23,GLE.PA,0.99,0.10092004565545094
2010-08-24,GLE.PA,0.99,0.09697778057019822
2010-08-25,GLE.PA,0.99,0.09502510097935783
2010-08-26,GLE.PA,0.99,0.09461221171293857
2010-08-27,GLE.PA,0.99,0.09096885118702136
2010-08-30,GLE.PA,0.99,0.08761459744640113
2010-08-31,GLE.PA,0.99,0.08472193278370968
2010-09-01,GLE.PA,0.99,0.08149905454384199
2010-09-02,GLE.PA,0.99,0.08739309585987308
2010-09-03,GLE.PA,0.99,0.08418467117473442
2010-09-06,GLE.PA,0.99,0.08485007961919515
2010-09-07,GLE.PA,0.99,0.08165053406230516
2010-09-08,GLE.PA,0.99,0.09324715466823574
2010-09-09,GLE.PA,0.99,0.09078181208818319
2010-09-10,GLE.PA,0.99,0.09032332119334092
2010-09-13,GLE.PA,0.99,0.08696882593749455
2010-09-14,GLE.PA,0.99,0.08861955265758427
2010-09-15,GLE.PA,0.99,0.08532184008104131
2010-09-16,GLE.PA,0.99,0.08226417852427206
2010-09-17,GLE.PA,0.99,0.0809804860657423
2010-09-20,GLE.PA,0.99,0.08681729205039075
2010-09-21,GLE.PA,0.99,0.08373757411064806
2010-09-22,GLE.PA,0.99,0.08106085199470482
2010-09-23,GLE.PA,0.99,0.08104991168264383
2010-09-24,GLE.PA,0.99,0.08114052271823216
2010-09-27,GLE.PA,0.99,0.08249561562097046
2010-09-28,GLE.PA,0.99,0.0795479078014793
2010-09-29,GLE.PA,0.99,0.07708708511819957
2010-09-30,GLE.PA,0.99,0.08643921835561193
2010-10-01,GLE.PA,0.99,0.08824485277386031
2010-10-04,GLE.PA,0.99,0.08883623460854535
2010-10-05,GLE.PA,0.99,0.08719338006142584
2010-10-06,GLE.PA,0.99,0.08738577361331852
2010-10-07,GLE.PA,0.99,0.08510715347170704
2010-10-08,GLE.PA,0.99,0.08241486088258652
2010-10-11,GLE.PA,0.99,0.08023414408616533
2010-10-12,GLE.PA,0.99,0.08011332551558592
2010-10-13,GLE.PA,0.99,0.07716541130288022
2010-10-14,GLE.PA,0.99,0.07462075070360769
2010-10-15,GLE.PA,0.99,0.08247982298514357
2010-10-18,GLE.PA,0.99,0.07958167121005533
2010-10-19,GLE.PA,0.99,0.07780997604040327
2010-10-20,GLE.PA,0.99,0.07574589124878427
2010-10-21,GLE.PA,0.99,0.07397864671691506
2010-10-22,GLE.PA,0.99,0.07155754939456839
2010-10-25,GLE.PA,0.99,0.06911832848996671
2010-10-26,GLE.PA,0.99,0.0666655908222527
2010-10-27,GLE.PA,0.99,0.06464988801626051
2010-10-28,GLE.PA,0.99,0.06519993513262548
2010-10-29,GLE.PA,0.99,0.06294295760758202
2010-11-01,GLE.PA,0.99,0.06169944240424336
2010-11-02,GLE.PA,0.99,0.06107590766365496
2010-11-03,GLE.PA,0.99,0.060989198037659294
2010-11-04,GLE.PA,0.99,0.06036433138217114
2010-11-05,GLE.PA,0.99,0.06590583584490001
2010-11-08,GLE.PA,0.99,0.06805412215930055
2010-11-09,GLE.PA,0.99,0.06564686833751306
2010-11-10,GLE.PA,0.99,0.0633680563877781
2010-11-11,GLE.PA,0.99,0.07324415603276645
2010-11-12,GLE.PA,0.99,0.07577960235457461
2010-11-15,GLE.PA,0.99,0.0734028832576723
2010-11-16,GLE.PA,0.99,0.07077625088332552
2010-11-17,GLE.PA,0.99,0.0900405068299103
2010-11-18,GLE.PA,0.99,0.08763895227258092
2010-11-19,GLE.PA,0.99,0.08701844844778282
2010-11-22,GLE.PA,0.99,0.08885900171329165
2010-11-23,GLE.PA,0.99,0.09301900772332683
2010-11-24,GLE.PA,0.99,0.10839939234201822
2010-11-25,GLE.PA,0.99,0.10407080087305161
2010-11-26,GLE.PA,0.99,0.0999499726631163
2010-11-29,GLE.PA,0.99,0.09682911092719808
2010-11-30,GLE.PA,0.99,0.10387582449651542
2010-12-01,GLE.PA,0.99,0.11043722902180764
2010-12-02,GLE.PA,0.99,0.11036961223091174
2010-12-03,GLE.PA,0.99,0.11037011552535425
2010-12-06,GLE.PA,0.99,0.10606640056654922
2010-12-07,GLE.PA,0.99,0.10467077657166085
2010-12-08,GLE.PA,0.99,0.10066090726500672
2010-12-09,GLE.PA,0.99,0.0988201859682742
2010-12-10,GLE.PA,0.99,0.09843486943805323
2010-12-13,GLE.PA,0.99,0.09500638328366286
2010-12-14,GLE.PA,0.99,0.09215587762206776
2010-12-15,GLE.PA,0.99,0.0885781970071857
2010-12-16,GLE.PA,0.99,0.08818962860054974
2010-12-17,GLE.PA,0.99,0.08495052923925868
2010-12-20,GLE.PA,0.99,0.08266335856517817
2010-12-21,GLE.PA,0.99,0.07954986006338326
2010-12-22,GLE.PA,0.99,0.08099639110440571
2010-12-23,GLE.PA,0.99,0.08011852351477207
2010-12-28,GLE.PA,0.99,0.07736870850543377
2010-12-29,GLE.PA,0.99,0.07453930398756282
2010-12-30,GLE.PA,0.99,0.07181776520981839
2011-01-03,GLE.PA,0.99,0.07194944335976437
2011-01-04,GLE.PA,0.99,0.07121708478662891
2011-01-05,GLE.PA,0.99,0.07164616095037256
2011-01-06,GLE.PA,0.99,0.06998202840456437
2011-01-07,GLE.PA,0.99,0.06991737295634656
2011-01-10,GLE.PA,0.99,0.07786600746859239
2011-01-11,GLE.PA,0.99,0.08982324111788913
2011-01-12,GLE.PA,0.99,0.08835943327661706
2011-01-13,GLE.PA,0.99,0.09746672894868724
2011-01-14,GLE.PA,0.99,0.09848811163686998
2011-01-17,GLE.PA,0.99,0.09462225130728585
2011-01-18,GLE.PA,0.99,0.09120315289402059
2011-01-19,GLE.PA,0.99,0.08892771700038019
2011-01-20,GLE.PA,0.99,0.08567060481496533
2011-01-21,GLE.PA,0.99,0.08278978223663241
2011-01-24,GLE.PA,0.99,0.08155699038098015
2011-01-25,GLE.PA,0.99,0.07851102537927837
2011-01-26,GLE.PA,0.99,0.08357892786642736
2011-01-27,GLE.PA,0.99,0.08394988008477003
2011-01-28,GLE.PA,0.99,0.08352360767129821
2011-01-31,GLE.PA,0.99,0.081190262171782
2011-02-01,GLE.PA,0.99,0.08350030002094212
2011-02-02,GLE.PA,0.99,0.08085687190985016
2011-02-03,GLE.PA,0.99,0.07781983501369773
2011-02-04,GLE.PA,0.99,0.08447420531527296
2011-02-07,GLE.PA,0.99,0.0813556138994332
2011-02-08,GLE.PA,0.99,0.07910923865023534
2011-02-09,GLE.PA,0.99,0.07656661200165064
2011-02-10,GLE.PA,0.99,0.07380659021398112
2011-02-11,GLE.PA,0.99,0.07457327824326285
2011-02-14,GLE.PA,0.99,0.07279067644523601
2011-02-15,GLE.PA,0.99,0.07202798726416638
2011-02-16,GLE.PA,0.99,0.07105067032233939
2011-02-17,GLE.PA,0.99,0.07603364118476813
2011-02-18,GLE.PA,0.99,0.0739819574437575
2011-02-21,GLE.PA,0.99,0.07135037422974534
2011-02-22,GLE.PA,0.99,0.07951462430983348
2011-02-23,GLE.PA,0.99,0.08150757862460942
2011-02-24,GLE.PA,0.99,0.0785343912130424
2011-02-25,GLE.PA,0.99,0.07709856239712563
2011-02-28,GLE.PA,0.99,0.07546739932309396
2011-03-01,GLE.PA,0.99,0.07522890795110937
2011-03-02,GLE.PA,0.99,0.085389308620378
2011-03-03,GLE.PA,0.99,0.08398760251119027
2011-03-04,GLE.PA,0.99,0.08087135228927654
2011-03-07,GLE.PA,0.99,0.0850181947066079
2011-03-08,GLE.PA,0.99,0.08598030701782763
2011-03-09,GLE.PA,0.99,0.08331519698406979
2011-03-10,GLE.PA,0.99,0.0837021297757973
2011-03-11,GLE.PA,0.99,0.08136990937976997
2011-03-14,GLE.PA,0.99,0.07913123150750802
2011-03-15,GLE.PA,0.99,0.07685058954793918
2011-03-16,GLE.PA,0.99,0.08686329910188094
2011-03-17,GLE.PA,0.99,0.09025769749306838
2011-03-18,GLE.PA,0.99,0.08771695131068556
2011-03-21,GLE.PA,0.99,0.08563960061307634
2011-03-22,GLE.PA,0.99,0.08602235103338224
2011-03-23,GLE.PA,0.99,0.08278875173808425
2011-03-24,GLE.PA,0.99,0.08032065162744842
2011-03-25,GLE.PA,0.99,0.07749497409798374
2011-03-28,GLE.PA,0.99,0.07462910485843945
2011-03-29,GLE.PA,0.99,0.07189262234274911
2011-03-30,GLE.PA,0.99,0.06929991131224213
2011-03-31,GLE.PA,0.99,0.07063954051028531
2011-04-01,GLE.PA,0.99,0.08149064020404002
2011-04-04,GLE.PA,0.99,0.08062281635412454
2011-04-05,GLE.PA,0.99,0.0855895181448303
2011-04-06,GLE.PA,0.99,0.08351554359584272
2011-04-07,GLE.PA,0.99,0.0825151738794074
2011-04-08,GLE.PA,0.99,0.07963553788852769
2011-04-11,GLE.PA,0.99,0.07761559327835243
2011-04-12,GLE.PA,0.99,0.07672136691407991
2011-04-13,GLE.PA,0.99,0.07687681176184125
2011-04-14,GLE.PA,0.99,0.07406852916569347
2011-04-15,GLE.PA,0.99,0.07670557460285822
2011-04-18,GLE.PA,0.99,0.07483643290064723
2011-04-19,GLE.PA,0.99,0.08809725296448995
2011-04-20,GLE.PA,0.99,0.08478409009446111
2011-04-21,GLE.PA,0.99,0.08156132988715253
2011-04-26,GLE.PA,0.99,0.07875945056892845
2011-04-27,GLE.PA,0.99,0.07581986235824133
2011-04-28,GLE.PA,0.99,0.07315074718068568
2011-04-29,GLE.PA,0.99,0.07287364381236941
2011-05-02,GLE.PA,0.99,0.07026415350364605
2011-05-03,GLE.PA,0.99,0.06782140166442455
2011-05-04,GLE.PA,0.99,0.06546292481037706
2011-05-05,GLE.PA,0.99,0.06321276769484765
2011-05-06,GLE.PA,0.99,0.08925508836439945
2011-05-09,GLE.PA,0.99,0.08581665992912621
2011-05-10,GLE.PA,0.99,0.08933516229881305
2011-05-11,GLE.PA,0.99,0.08709297422863872
2011-05-12,GLE.PA,0.99,0.08382907505411276
2011-05-13,GLE.PA,0.99,0.08450984560890673
2011-05-16,GLE.PA,0.99,0.08129491357669512
2011-05-17,GLE.PA,0.99,0.07871758220947177
2011-05-18,GLE.PA,0.99,0.07600861812379468
2011-05-19,GLE.PA,0.99,0.07324522878602326
2011-05-20,GLE.PA,0.99,0.07068766110718327
2011-05-23,GLE.PA,0.99,0.06844934971372656
2011-05-24,GLE.PA,0.99,0.06934912723249761
2011-05-25,GLE.PA,0.99,0.06694866909647117
2011-05-26,GLE.PA,0.99,0.06619960661889064
2011-05-27,GLE.PA,0.99,0.06492688953606474
2011-05-30,GLE.PA,0.99,0.0633424991591477
2011-05-31,GLE.PA,0.99,0.0619893175408926
2011-06-01,GLE.PA,0.99,0.062202412016882105
2011-06-02,GLE.PA,0.99,0.06423302563633938
2011-06-03,GLE.PA,0.99,0.06294438013791885
2011-06-06,GLE.PA,0.99,0.06221792355797533
2011-06-07,GLE.PA,0.99,0.06651706410522469
2011-06-08,GLE.PA,0.99,0.06431913792924329
2011-06-09,GLE.PA,0.99,0.06472609787743032
2011-06-10,GLE.PA,0.99,0.06248418775461313
2011-06-13,GLE.PA,0.99,0.06568093223173084
2011-06-14,GLE.PA,0.99,0.06341676030279157
2011-06-15,GLE.PA,0.99,0.06272483028143354
2011-06-16,GLE.PA,0.99,0.06910872766987218
2011-06-17,GLE.PA,0.99,0.07006844610856908
2011-06-20,GLE.PA,0.99,0.06967172074279895
2011-06-21,GLE.PA,0.99,0.0680986644231536
2011-06-22,GLE.PA,0.99,0.07019886381029725
2011-06-23,GLE.PA,0.99,0.06842564834161495
2011-06-24,GLE.PA,0.99,0.08059881267332283
2011-06-27,GLE.PA,0.99,0.08100179968788736
2011-06-28,GLE.PA,0.99,0.07806277734509698
2011-06-29,GLE.PA,0.99,0.0779341222362805
2011-06-30,GLE.PA,0.99,0.07709849253037186
2011-07-01,GLE.PA,0.99,0.07658658435019888
2011-07-04,GLE.PA,0.99,0.07797162889144339
2011-07-05,GLE.PA,0.99,0.07712858707916755
2011-07-06,GLE.PA,0.99,0.07761102251713246
2011-07-07,GLE.PA,0.99,0.07983230137015915
2011-07-08,GLE.PA,0.99,0.07708340746249459
2011-07-11,GLE.PA,0.99,0.0900285039459711
2011-07-12,GLE.PA,0.99,0.11440097705949642
2011-07-13,GLE.PA,0.99,0.11004822036537097
2011-07-14,GLE.PA,0.99,0.10580643356813257
2011-07-15,GLE.PA,0.99,0.10304852685420823
2011-07-18,GLE.PA,0.99,0.103404997806304
2011-07-19,GLE.PA,0.99,0.12257254856315285
2011-07-20,GLE.PA,0.99,0.12134155365837679
2011-07-21,GLE.PA,0.99,0.12155428458915898
2011-07-22,GLE.PA,0.99,0.12394754808073126
2011-07-25,GLE.PA,0.99,0.11905129926843082
2011-07-26,GLE.PA,0.99,0.130009210937826
2011-07-27,GLE.PA,0.99,0.125026743623588
2011-07-28,GLE.PA,0.99,0.12473545486588368
2011-07-29,GLE.PA,0.99,0.12008289878111521
2011-08-01,GLE.PA,0.99,0.11955993299388169
2011-08-02,GLE.PA,0.99,0.1267142369961888
2011-08-03,GLE.PA,0.99,0.1255393491519714
2011-08-04,GLE.PA,0.99,0.16968530762868328
2011-08-05,GLE.PA,0.99,0.18311301790316653
2011-08-08,GLE.PA,0.99,0.17592025998196056
2011-08-09,GLE.PA,0.99,0.20238209973275448
2011-08-10,GLE.PA,0.99,0.19538368061766084
2011-08-11,GLE.PA,0.99,0.2758368090478517
2011-08-12,GLE.PA,0.99,0.2653512827618532
2011-08-17,GLE.PA,0.99,0.25700155375002415
2011-08-18,GLE.PA,0.99,0.24830934049074965
2011-08-19,GLE.PA,0.99,0.2908256527817378
2011-08-22,GLE.PA,0.99,0.281969606253845
2011-08-23,GLE.PA,0.99,0.27008718240185403
2011-08-24,GLE.PA,0.99,0.25868671057342457
2011-08-25,GLE.PA,0.99,0.24806985380219412
2011-08-26,GLE.PA,0.99,0.23824172506632352
2011-08-29,GLE.PA,0.99,0.23114602977652365
2011-08-30,GLE.PA,0.99,0.22313532146274714
2011-08-31,GLE.PA,0.99,0.21425363323736496
2011-09-01,GLE.PA,0.99,0.20979935692034882
2011-09-02,GLE.PA,0.99,0.20109242170876898
2011-09-05,GLE.PA,0.99,0.20101837492273078
2011-09-06,GLE.PA,0.99,0.23857594736474558
2011-09-07,GLE.PA,0.99,0.24579734833310907
2011-09-08,GLE.PA,0.99,0.23561638080900554
2011-09-09,GLE.PA,0.99,0.22613189530521538
2011-09-12,GLE.PA,0.99,0.26002875244300266
2011-09-13,GLE.PA,0.99,0.2867153992778949
2011-09-14,GLE.PA,0.99,0.28552472651139843
2011-09-15,GLE.PA,0.99,0.27390599528807175
2011-09-16,GLE.PA,0.99,0.26781381652782166
2011-09-19,GLE.PA,0.99,0.2571362236317148
2011-09-20,GLE.PA,0.99,0.25026143233591197
2011-09-21,GLE.PA,0.99,0.2430356450395202
2011-09-22,GLE.PA,0.99,0.23338501877939571
2011-09-23,GLE.PA,0.99,0.2576113448224836
2011-09-26,GLE.PA,0.99,0.25362192410488776
2011-09-27,GLE.PA,0.99,0.24569128370372337
2011-09-28,GLE.PA,0.99,0.25938772860307135
2011-09-29,GLE.PA,0.99,0.2511462070845171
2011-09-30,GLE.PA,0.99,0.24375469138184783
2011-10-05,GLE.PA,0.99,0.2429412826868043
2011-10-06,GLE.PA,0.99,0.23982086762747945
2011-10-07,GLE.PA,0.99,0.2327801557873583
2011-10-10,GLE.PA,0.99,0.2232624521222397
2011-10-11,GLE.PA,0.99,0.21400300625749955
2011-10-12,GLE.PA,0.99,0.2081123868441118
2011-10-13,GLE.PA,0.99,0.20343943130841693
2011-10-14,GLE.PA,0.99,0.21398482826163917
2011-10-17,GLE.PA,0.99,0.21020247635128117
2011-10-18,GLE.PA,0.99,0.20467434210529134
2011-10-19,GLE.PA,0.99,0.2066942561305981
2011-10-20,GLE.PA,0.99,0.1981403820167124
2011-10-21,GLE.PA,0.99,0.21511029810836896
2011-10-24,GLE.PA,0.99,0.20953116190016455
2011-10-25,GLE.PA,0.99,0.20266888915595554
2011-10-26,GLE.PA,0.99,0.2004006428958966
2011-10-27,GLE.PA,0.99,0.19268354941260396
2011-10-28,GLE.PA,0.99,0.23344057053472017
2011-10-31,GLE.PA,0.99,0.2238921403421473
2011-11-01,GLE.PA,0.99,0.25135781140080954
2011-11-02,GLE.PA,0.99,0.32949643689612507
2011-11-03,GLE.PA,0.99,0.3155488376949058
2011-11-04,GLE.PA,0.99,0.3046744997080296
2011-11-07,GLE.PA,0.99,0.2957381051204559
2011-11-08,GLE.PA,0.99,0.2849220453160742
2011-11-09,GLE.PA,0.99,0.2772136459334628
2011-11-10,GLE.PA,0.99,0.26836443070611743
2011-11-11,GLE.PA,0.99,0.25711099779711416
2011-11-14,GLE.PA,0.99,0.24787119756076692
2011-11-15,GLE.PA,0.99,0.2379423819160059
2011-11-16,GLE.PA,0.99,0.23792528384861755
2011-11-17,GLE.PA,0.99,0.22788766615269615
2011-11-18,GLE.PA,0.99,0.22419250309675215
2011-11-21,GLE.PA,0.99,0.2158373080713766
2011-11-22,GLE.PA,0.99,0.2130420622083197
2011-11-23,GLE.PA,0.99,0.20886663905329036
2011-11-24,GLE.PA,0.99,0.20313188519922293
2011-11-25,GLE.PA,0.99,0.19569025420579517
2011-11-28,GLE.PA,0.99,0.1880243017673558
2011-11-29,GLE.PA,0.99,0.1912640382513707
2011-11-30,GLE.PA,0.99,0.18333886906745775
2011-12-01,GLE.PA,0.99,0.1784792772966856
2011-12-02,GLE.PA,0.99,0.17608114603941888
2011-12-05,GLE.PA,0.99,0.1771783947524159
2011-12-06,GLE.PA,0.99,0.17549196391977281
2011-12-07,GLE.PA,0.99,0.16821623312177708
2011-12-08,GLE.PA,0.99,0.1621693352697143
2011-12-09,GLE.PA,0.99,0.16621866653188824
2011-12-12,GLE.PA,0.99,0.16012841691734125
2011-12-13,GLE.PA,0.99,0.1662894417770313
2011-12-14,GLE.PA,0.99,0.17099613914351
2011-12-15,GLE.PA,0.99,0.1951558981827827
2011-12-16,GLE.PA,0.99,0.18697191821270373
2011-12-19,GLE.PA,0.99,0.1794210447615382
2011-12-20,GLE.PA,0.99,0.17210658564349568
2011-12-21,GLE.PA,0.99,0.1679455407764409
2011-12-22,GLE.PA,0.99,0.16696077199785123
2011-12-23,GLE.PA,0.99,0.16159685483464048
2011-12-27,GLE.PA,0.99,0.15489024026802373
2011-12-28,GLE.PA,0.99,0.150973855095813
2011-12-29,GLE.PA,0.99,0.1501255357558151
2011-12-30,GLE.PA,0.99,0.14465723799666538
2012-01-02,GLE.PA,0.99,0.1402531716376874
2012-01-03,GLE.PA,0.99,0.13582735248101604
2012-01-04,GLE.PA,0.99,0.1304317330460975
2012-01-05,GLE.PA,0.99,0.13278599370605412
2012-01-06,GLE.PA,0.99,0.1458213669289134
2012-01-09,GLE.PA,0.99,0.14592680051163442
2012-01-10,GLE.PA,0.99,0.14772400677149997
2012-01-11,GLE.PA,0.99,0.14560127954186908
2012-01-12,GLE.PA,0.99,0.13975125879910644
2012-01-13,GLE.PA,0.99,0.1350736844598339
2012-01-16,GLE.PA,0.99,0.12954883915228466
2012-01-17,GLE.PA,0.99,0.12454755098975322
2012-01-18,GLE.PA,0.99,0.12018314113233577
2012-01-19,GLE.PA,0.99,0.12088563636094796
2012-01-20,GLE.PA,0.99,0.14476576591401807
2012-01-23,GLE.PA,0.99,0.14218491836455796
2012-01-24,GLE.PA,0.99,0.14792352310960077
2012-01-25,GLE.PA,0.99,0.1585122329078917
2012-01-26,GLE.PA,0.99,0.15580740528532702
2012-01-27,GLE.PA,0.99,0.14935111393913575
2012-01-30,GLE.PA,0.99,0.14319045232994693
2012-01-31,GLE.PA,0.99,0.16151423541602353
2012-02-01,GLE.PA,0.99,0.1564586426170648
2012-02-02,GLE.PA,0.99,0.15525288752469285
2012-02-03,GLE.PA,0.99,0.1523970063070042
2012-02-06,GLE.PA,0.99,0.15408086216926628
2012-02-07,GLE.PA,0.99,0.1524340743504955
2012-02-08,GLE.PA,0.99,0.1463530131087951
2012-02-09,GLE.PA,0.99,0.14031575782642933
2012-02-10,GLE.PA,0.99,0.13944038393359579
2012-02-13,GLE.PA,0.99,0.16639435731293933
2012-02-14,GLE.PA,0.99,0.16203142730739895
2012-02-15,GLE.PA,0.99,0.16262645615619864
2012-02-16,GLE.PA,0.99,0.15658215957528807
2012-02-17,GLE.PA,0.99,0.15017970472832023
2012-02-20,GLE.PA,0.99,0.15058128491686024
2012-02-21,GLE.PA,0.99,0.1444050695090706
2012-02-22,GLE.PA,0.99,0.13850065332481484
2012-02-23,GLE.PA,0.99,0.14487704589608622
2012-02-24,GLE.PA,0.99,0.1395063745724075
2012-02-27,GLE.PA,0.99,0.14025077680632825
2012-02-28,GLE.PA,0.99,0.1398804381719951
2012-02-29,GLE.PA,0.99,0.13480669837849188
2012-03-01,GLE.PA,0.99,0.12929499970295133
2012-03-02,GLE.PA,0.99,0.12609551305870878
2012-03-05,GLE.PA,0.99,0.1212981968891639
2012-03-06,GLE.PA,0.99,0.11867903287656871
2012-03-07,GLE.PA,0.99,0.15378609260177808
2012-03-08,GLE.PA,0.99,0.1492249365461364
2012-03-09,GLE.PA,0.99,0.1453206236330077
2012-03-12,GLE.PA,0.99,0.1400074995638042
2012-03-13,GLE.PA,0.99,0.13618135506375653
2012-03-14,GLE.PA,0.99,0.13165053448830352
2012-03-15,GLE.PA,0.99,0.1264828000907829
2012-03-16,GLE.PA,0.99,0.12152033314709358
2012-03-19,GLE.PA,0.99,0.11738621369918771
2012-03-20,GLE.PA,0.99,0.11292462196702417
2012-03-21,GLE.PA,0.99,0.11075074871029485
2012-03-22,GLE.PA,0.99,0.10891644635202574
2012-03-23,GLE.PA,0.99,0.11201645317645556
2012-03-26,GLE.PA,0.99,0.10843769744505263
2012-03-27,GLE.PA,0.99,0.10428926131034529
2012-03-28,GLE.PA,0.99,0.10135029317206852
2012-03-29,GLE.PA,0.99,0.10437984904732803
2012-03-30,GLE.PA,0.99,0.11330944387366539
2012-04-02,GLE.PA,0.99,0.10875611122678483
2012-04-03,GLE.PA,0.99,0.10444327065167207
2012-04-04,GLE.PA,0.99,0.11141477759251821
2012-04-05,GLE.PA,0.99,0.11632042046932177
2012-04-10,GLE.PA,0.99,0.11207351269936361
2012-04-11,GLE.PA,0.99,0.1350655040881939
2012-04-12,GLE.PA,0.99,0.12953260682263792
2012-04-13,GLE.PA,0.99,0.12435870241556252
2012-04-16,GLE.PA,0.99,0.14153135866790614
2012-04-17,GLE.PA,0.99,0.14537214765012543
2012-04-18,GLE.PA,0.99,0.1508681416238983
2012-04-19,GLE.PA,0.99,0.15884027242959092
2012-04-20,GLE.PA,0.99,0.1667707092891285
2012-04-23,GLE.PA,0.99,0.16157456565279227
2012-04-24,GLE.PA,0.99,0.16304380622984369
2012-04-25,GLE.PA,0.99,0.15792037372046708
2012-04-26,GLE.PA,0.99,0.15719721955797822
2012-04-27,GLE.PA,0.99,0.15737926137386002
2012-04-30,GLE.PA,0.99,0.1522966512704199
2012-05-02,GLE.PA,0.99,0.14759945547635256
2012-05-03,GLE.PA,0.99,0.14164828514795397
2012-05-04,GLE.PA,0.99,0.14671768514229472
2012-05-07,GLE.PA,0.99,0.1406669644204283
2012-05-08,GLE.PA,0.99,0.13763731869822995
2012-05-09,GLE.PA,0.99,0.1459273924703608
2012-05-10,GLE.PA,0.99,0.14295986428490845
2012-05-11,GLE.PA,0.99,0.14046975094240186
2012-05-14,GLE.PA,0.99,0.13649907610964204
2012-05-15,GLE.PA,0.99,0.1417226807538098
2012-05-16,GLE.PA,0.99,0.1467873451387128
2012-05-17,GLE.PA,0.99,0.14115498728005904
2012-05-18,GLE.PA,0.99,0.1434772188041077
2012-05-21,GLE.PA,0.99,0.13845381566479176
2012-05-22,GLE.PA,0.99,0.13280176584805833
2012-05-23,GLE.PA,0.99,0.13130432905269257
2012-05-24,GLE.PA,0.99,0.1380690233804057
2012-05-25,GLE.PA,0.99,0.1333185159743384
2012-05-28,GLE.PA,0.99,0.12787470201006929
2012-05-29,GLE.PA,0.99,0.1230680392601401
2012-05-30,GLE.PA,0.99,0.11823026614090883
2012-05-31,GLE.PA,0.99,0.11427288557296537
2012-06-01,GLE.PA,0.99,0.10984158138380903
2012-06-04,GLE.PA,0.99,0.10575806813891861
2012-06-05,GLE.PA,0.99,0.10432841117935764
2012-06-06,GLE.PA,0.99,0.10387039685506222
2012-06-07,GLE.PA,0.99,0.10189977912253206
2012-06-08,GLE.PA,0.99,0.09786879583701602
2012-06-11,GLE.PA,0.99,0.09532386476472376
2012-06-12,GLE.PA,0.99,0.10033993504241318
2012-06-13,GLE.PA,0.99,0.09720086502803911
2012-06-14,GLE.PA,0.99,0.09343170373997407
2012-06-15,GLE.PA,0.99,0.09000300949420245
2012-06-18,GLE.PA,0.99,0.09301033828062795
2012-06-19,GLE.PA,0.99,0.10560887596516415
2012-06-20,GLE.PA,0.99,0.10306828814611486
2012-06-21,GLE.PA,0.99,0.10088758645493735
2012-06-22,GLE.PA,0.99,0.09842795537146544
2012-06-25,GLE.PA,0.99,0.09457543015534135
2012-06-26,GLE.PA,0.99,0.11946936338773582
2012-06-27,GLE.PA,0.99,0.11624316754126118
2012-06-28,GLE.PA,0.99,0.11419052268184668
2012-06-29,GLE.PA,0.99,0.11282389397318476
2012-07-02,GLE.PA,0.99,0.1271305462387135
2012-07-03,GLE.PA,0.99,0.12358258655080996
2012-07-04,GLE.PA,0.99,0.12020355910330871
2012-07-05,GLE.PA,0.99,0.11551531860203464
2012-07-06,GLE.PA,0.99,0.11228904385860015
2012-07-09,GLE.PA,0.99,0.13145653524015788
2012-07-10,GLE.PA,0.99,0.1260951402337765
2012-07-11,GLE.PA,0.99,0.12096963358979035
2012-07-12,GLE.PA,0.99,0.11607542545019797
2012-07-13,GLE.PA,0.99,0.11501182836762025
2012-07-16,GLE.PA,0.99,0.11040794267574557
2012-07-17,GLE.PA,0.99,0.10598823862603364
2012-07-18,GLE.PA,0.99,0.10203759996354564
2012-07-19,GLE.PA,0.99,0.0980113978864868
2012-07-20,GLE.PA,0.99,0.09649815738525258
2012-07-23,GLE.PA,0.99,0.10875147858471569
2012-07-24,GLE.PA,0.99,0.12035396240666399
2012-07-25,GLE.PA,0.99,0.11723062408048014
2012-07-26,GLE.PA,0.99,0.11278736484430342
2012-07-27,GLE.PA,0.99,0.12357259872527844
2012-07-30,GLE.PA,0.99,0.12548905509732733
2012-07-31,GLE.PA,0.99,0.12314946593938457
2012-08-01,GLE.PA,0.99,0.12721832686007647
2012-08-02,GLE.PA,0.99,0.12208199703348123
2012-08-03,GLE.PA,0.99,0.15099502066879375
2012-08-06,GLE.PA,0.99,0.1601384354713965
2012-08-07,GLE.PA,0.99,0.15419333641543004
2012-08-08,GLE.PA,0.99,0.14877527170537697
2012-08-09,GLE.PA,0.99,0.14281416379812578
