date,asset,probability_level,stress_regime,conditional_es
2006-11-16,BBVA.MC,0.99,0,0.03526569742415312
2006-11-17,BBVA.MC,0.99,0,0.03472448473246964
2006-11-20,BBVA.MC,0.99,0,0.03520878134447796
2006-11-21,BBVA.MC,0.99,0,0.03476147695539174
2006-11-22,BBVA.MC,0.99,0,0.03468967192190718
2006-11-24,BBVA.MC,0.99,0,0.03370916494100239
2006-11-27,BBVA.MC,0.99,0,0.04049549261562047
2006-11-28,BBVA.MC,0.99,0,0.06290213677752153
2006-11-29,BBVA.MC,0.99,0,0.061054578762653036
2006-11-30,BBVA.MC,0.99,0,0.05937662469999091
2006-12-01,BBVA.MC,0.99,0,0.05767513244777096
2006-12-04,BBVA.MC,0.99,0,0.056861840757313306
2006-12-05,BBVA.MC,0.99,0,0.05524976190101032
2006-12-06,BBVA.MC,0.99,0,0.053723865598125024
2006-12-07,BBVA.MC,0.99,0,0.05239836088180629
2006-12-08,BBVA.MC,0.99,0,0.05105359571554303
2006-12-11,BBVA.MC,0.99,0,0.04969116962099807
2006-12-12,BBVA.MC,0.99,0,0.048433824539533335
2006-12-13,BBVA.MC,0.99,0,0.047355480518639935
2006-12-14,BBVA.MC,0.99,0,0.04636707445579596
2006-12-15,BBVA.MC,0.99,0,0.045234228485055726
2006-12-18,BBVA.MC,0.99,0,0.04440389770220439
2006-12-19,BBVA.MC,0.99,0,0.04475442683670372
2006-12-20,BBVA.MC,0.99,0,0.04439137771489586
2006-12-21,BBVA.MC,0.99,0,0.043307664085750805
2006-12-22,BBVA.MC,0.99,0,0.04229495497863968
2006-12-27,BBVA.MC,0.99,0,0.0418975581435756
2006-12-28,BBVA.MC,0.99,0,0.0411102827430311
2006-12-29,BBVA.MC,0.99,0,0.04025947654935915
2007-01-03,BBVA.MC,0.99,0,0.0394515066506606
2007-01-04,BBVA.MC,0.99,0,0.03883177290305711
2007-01-05,BBVA.MC,0.99,0,0.03800690868745977
2007-01-08,BBVA.MC,0.99,0,0.03868326389799704
2007-01-09,BBVA.MC,0.99,0,0.037992184111681905
2007-01-10,BBVA.MC,0.99,0,0.03722855094418207
2007-01-11,BBVA.MC,0.99,0,0.038305981080968415
2007-01-12,BBVA.MC,0.99,0,0.038331688367357716
2007-01-16,BBVA.MC,0.99,0,0.03719916689676782
2007-01-17,BBVA.MC,0.99,0,0.03707548668985936
2007-01-18,BBVA.MC,0.99,0,0.03636684042573657
2007-01-19,BBVA.MC,0.99,0,0.035676243104142136
2007-01-22,BBVA.MC,0.99,0,0.0353276258271726
2007-01-23,BBVA.MC,0.99,0,0.0352306583670251
2007-01-24,BBVA.MC,0.99,0,0.03462979934530679
2007-01-25,BBVA.MC,0.99,0,0.034570066199390424
2007-01-26,BBVA.MC,0.99,0,0.034145136357404876
2007-01-29,BBVA.MC,0.99,0,0.03699957761203687
2007-01-30,BBVA.MC,0.99,0,0.03633351146111009
2007-01-31,BBVA.MC,0.99,0,0.03573600044781911
2007-02-01,BBVA.MC,0.99,0,0.036285048482485205
2007-02-02,BBVA.MC,0.99,0,0.03611800741145822
2007-02-05,BBVA.MC,0.99,0,0.03556996669530432
2007-02-06,BBVA.MC,0.99,0,0.03492068435510149
2007-02-07,BBVA.MC,0.99,0,0.03567574105157349
2007-02-08,BBVA.MC,0.99,0,0.03518727941142302
2007-02-09,BBVA.MC,0.99,0,0.03533744567035904
2007-02-12,BBVA.MC,0.99,0,0.03468955869856076
2007-02-13,BBVA.MC,0.99,0,0.03746393516838844
2007-02-14,BBVA.MC,0.99,0,0.03681793499953539
2007-02-15,BBVA.MC,0.99,0,0.03622431324503894
2007-02-16,BBVA.MC,0.99,0,0.03553065879681936
2007-02-20,BBVA.MC,0.99,0,0.04186460586995777
2007-02-21,BBVA.MC,0.99,0,0.04100345754273724
2007-02-22,BBVA.MC,0.99,0,0.04090560953458627
2007-02-23,BBVA.MC,0.99,0,0.03998014089316817
2007-02-26,BBVA.MC,0.99,0,0.0392162304236963
2007-02-27,BBVA.MC,0.99,0,0.03854807243326063
2007-02-28,BBVA.MC,0.99,0,0.047441884063300285
2007-03-01,BBVA.MC,0.99,0,0.050709022438052545
2007-03-02,BBVA.MC,0.99,0,0.05179733678672393
2007-03-05,BBVA.MC,0.99,0,0.052533823825874675
2007-03-06,BBVA.MC,0.99,0,0.05433633589265346
2007-03-07,BBVA.MC,0.99,0,0.052943989087256726
2007-03-08,BBVA.MC,0.99,0,0.05147746083404884
2007-03-09,BBVA.MC,0.99,0,0.05205039631492405
2007-03-12,BBVA.MC,0.99,0,0.05078926359136128
2007-03-13,BBVA.MC,0.99,0,0.05138387913226578
2007-03-14,BBVA.MC,0.99,0,0.05141582258291234
2007-03-15,BBVA.MC,0.99,0,0.0616800990839609
2007-03-16,BBVA.MC,0.99,0,0.060472566022955664
2007-03-19,BBVA.MC,0.99,0,0.058727196148235336
2007-03-20,BBVA.MC,0.99,0,0.057771198338526696
2007-03-21,BBVA.MC,0.99,0,0.05610385266027324
2007-03-22,BBVA.MC,0.99,0,0.054532169398564555
2007-03-23,BBVA.MC,0.99,0,0.05368137744467542
2007-03-26,BBVA.MC,0.99,0,0.05231205450546031
2007-03-27,BBVA.MC,0.99,0,0.05395322006211582
2007-03-28,BBVA.MC,0.99,0,0.05262951204058368
2007-03-29,BBVA.MC,0.99,0,0.05124185865597603
2007-03-30,BBVA.MC,0.99,0,0.05001902754589053
2007-04-02,BBVA.MC,0.99,0,0.048779484219374385
2007-04-03,BBVA.MC,0.99,0,0.047509034834183415
2007-04-04,BBVA.MC,0.99,0,0.047277909361496256
2007-04-05,BBVA.MC,0.99,0,0.0460566152159102
2007-04-10,BBVA.MC,0.99,0,0.044997528634830114
2007-04-11,BBVA.MC,0.99,0,0.04388611973395005
2007-04-12,BBVA.MC,0.99,0,0.042868318457784674
2007-04-13,BBVA.MC,0.99,0,0.043796644828571506
2007-04-16,BBVA.MC,0.99,0,0.042740358778689654
2007-04-17,BBVA.MC,0.99,0,0.041905291797673716
2007-04-18,BBVA.MC,0.99,0,0.04109671684926254
2007-04-19,BBVA.MC,0.99,0,0.04107147142081957
2007-04-20,BBVA.MC,0.99,0,0.04094938445148445
2007-04-23,BBVA.MC,0.99,0,0.042031298681691545
2007-04-24,BBVA.MC,0.99,0,0.04126507267745136
2007-04-25,BBVA.MC,0.99,0,0.049853352027424885
2007-04-26,BBVA.MC,0.99,0,0.04854265822489175
2007-04-27,BBVA.MC,0.99,0,0.04746333468944419
2007-04-30,BBVA.MC,0.99,0,0.04935082063958477
2007-05-02,BBVA.MC,0.99,0,0.048191422680537215
2007-05-03,BBVA.MC,0.99,0,0.046967838360452804
2007-05-04,BBVA.MC,0.99,0,0.04577108146617973
2007-05-07,BBVA.MC,0.99,0,0.04568332726470742
2007-05-08,BBVA.MC,0.99,0,0.04464984636790199
2007-05-09,BBVA.MC,0.99,0,0.04357491711144289
2007-05-10,BBVA.MC,0.99,0,0.04272978449031042
2007-05-11,BBVA.MC,0.99,0,0.04214027628281833
2007-05-14,BBVA.MC,0.99,0,0.041453163825799826
2007-05-15,BBVA.MC,0.99,0,0.040671680167802884
2007-05-16,BBVA.MC,0.99,0,0.040821423520214
2007-05-17,BBVA.MC,0.99,0,0.03989835161453574
2007-05-18,BBVA.MC,0.99,0,0.03902241617568257
2007-05-21,BBVA.MC,0.99,0,0.038328775841505354
2007-05-22,BBVA.MC,0.99,0,0.037969927399189064
2007-05-23,BBVA.MC,0.99,0,0.03719820358171969
2007-05-24,BBVA.MC,0.99,0,0.036705450944664895
2007-05-25,BBVA.MC,0.99,0,0.03721698405981911
2007-05-30,BBVA.MC,0.99,0,0.03684987608944436
2007-05-31,BBVA.MC,0.99,0,0.03687172446703815
2007-06-01,BBVA.MC,0.99,0,0.03629344567407592
2007-06-04,BBVA.MC,0.99,0,0.03562607881721384
2007-06-05,BBVA.MC,0.99,0,0.03543313276006351
2007-06-06,BBVA.MC,0.99,0,0.03479102798462739
2007-06-07,BBVA.MC,0.99,0,0.04064532097216087
2007-06-08,BBVA.MC,0.99,0,0.04387242572480581
2007-06-11,BBVA.MC,0.99,0,0.04285784945007801
2007-06-12,BBVA.MC,0.99,0,0.041851782109926676
2007-06-13,BBVA.MC,0.99,0,0.04316337310036482
2007-06-14,BBVA.MC,0.99,0,0.042303355247052074
2007-06-15,BBVA.MC,0.99,0,0.04403576598819662
2007-06-18,BBVA.MC,0.99,0,0.04347965093240048
2007-06-19,BBVA.MC,0.99,0,0.04339591658390002
2007-06-20,BBVA.MC,0.99,0,0.04292385844606148
2007-06-21,BBVA.MC,0.99,0,0.04199850879041328
2007-06-22,BBVA.MC,0.99,0,0.04356086081994285
2007-06-25,BBVA.MC,0.99,0,0.043006822189593945
2007-06-26,BBVA.MC,0.99,0,0.042099138135168336
2007-06-27,BBVA.MC,0.99,0,0.04140154041978134
2007-06-28,BBVA.MC,0.99,0,0.041390452698417214
2007-06-29,BBVA.MC,0.99,0,0.04071771149719324
2007-07-02,BBVA.MC,0.99,0,0.03981323775020784
2007-07-03,BBVA.MC,0.99,0,0.03917569168603545
2007-07-05,BBVA.MC,0.99,0,0.03791830646589344
2007-07-06,BBVA.MC,0.99,0,0.037520225021006805
2007-07-09,BBVA.MC,0.99,0,0.03677312871759306
2007-07-10,BBVA.MC,0.99,0,0.03630069126089512
2007-07-11,BBVA.MC,0.99,0,0.03792976245809942
2007-07-12,BBVA.MC,0.99,0,0.03714671653927516
2007-07-13,BBVA.MC,0.99,0,0.036438954433718154
2007-07-16,BBVA.MC,0.99,0,0.03597930563764735
2007-07-17,BBVA.MC,0.99,0,0.03588660545994603
2007-07-18,BBVA.MC,0.99,0,0.03530506980710964
2007-07-19,BBVA.MC,0.99,0,0.03599671689961043
2007-07-20,BBVA.MC,0.99,0,0.03562007787433771
2007-07-23,BBVA.MC,0.99,0,0.04122212749427318
2007-07-24,BBVA.MC,0.99,0,0.04032248182891056
2007-07-25,BBVA.MC,0.99,0,0.03973481578560637
2007-07-26,BBVA.MC,0.99,0,0.03886418697970163
2007-07-27,BBVA.MC,0.99,1,0.06873523081270153
2007-07-30,BBVA.MC,0.99,0,0.047818895432989686
2007-07-31,BBVA.MC,0.99,0,0.04775840112090955
2007-08-01,BBVA.MC,0.99,0,0.047767141185749734
2007-08-02,BBVA.MC,0.99,0,0.049983729879402625
2007-08-03,BBVA.MC,0.99,1,0.06828207864560953
2007-08-06,BBVA.MC,0.99,0,0.04912092655330941
2007-08-07,BBVA.MC,0.99,0,0.04912582198671686
2007-08-08,BBVA.MC,0.99,0,0.04873920059053159
2007-08-09,BBVA.MC,0.99,1,0.06763957532126715
2007-08-10,BBVA.MC,0.99,1,0.06931518143585526
2007-08-13,BBVA.MC,0.99,1,0.08693300014182247
2007-08-14,BBVA.MC,0.99,1,0.08571663596155273
2007-08-17,BBVA.MC,0.99,1,0.0858978070678015
2007-08-20,BBVA.MC,0.99,1,0.08559149320240496
2007-08-21,BBVA.MC,0.99,1,0.08319728497818787
2007-08-22,BBVA.MC,0.99,0,0.05869528281432661
2007-08-23,BBVA.MC,0.99,0,0.05723710619250629
2007-08-24,BBVA.MC,0.99,0,0.05626879284824376
2007-08-27,BBVA.MC,0.99,0,0.05473184300703005
2007-08-28,BBVA.MC,0.99,1,0.0746172852218477
2007-08-29,BBVA.MC,0.99,1,0.074812499253966
2007-08-30,BBVA.MC,0.99,1,0.07276162354123113
2007-08-31,BBVA.MC,0.99,0,0.050581181530061116
2007-09-04,BBVA.MC,0.99,0,0.04820679601701745
2007-09-05,BBVA.MC,0.99,1,0.0660841225022886
2007-09-06,BBVA.MC,0.99,1,0.07223517550999999
2007-09-07,BBVA.MC,0.99,1,0.07043010415340449
2007-09-10,BBVA.MC,0.99,1,0.07710419924487959
2007-09-11,BBVA.MC,0.99,1,0.0810658047298679
2007-09-12,BBVA.MC,0.99,1,0.07989067958545926
2007-09-13,BBVA.MC,0.99,1,0.0784925713007397
2007-09-14,BBVA.MC,0.99,1,0.0762709231400189
2007-09-17,BBVA.MC,0.99,1,0.07797195808438345
2007-09-18,BBVA.MC,0.99,0,0.05837095749463093
2007-09-19,BBVA.MC,0.99,0,0.05870209239402229
2007-09-20,BBVA.MC,0.99,0,0.06064915713481047
2007-09-21,BBVA.MC,0.99,0,0.05991567677629397
2007-09-24,BBVA.MC,0.99,0,0.05817729348092292
2007-09-25,BBVA.MC,0.99,0,0.056532460074241446
2007-09-26,BBVA.MC,0.99,0,0.05726312633960227
2007-09-27,BBVA.MC,0.99,0,0.055640010068043935
2007-09-28,BBVA.MC,0.99,0,0.054069485636779095
2007-10-01,BBVA.MC,0.99,0,0.05263133052354797
2007-10-02,BBVA.MC,0.99,0,0.05127622654421571
2007-10-03,BBVA.MC,0.99,0,0.05207413107986677
2007-10-04,BBVA.MC,0.99,0,0.05064277480885718
2007-10-05,BBVA.MC,0.99,0,0.049274447148132304
2007-10-08,BBVA.MC,0.99,0,0.0483492561255035
2007-10-09,BBVA.MC,0.99,0,0.047491647232339305
2007-10-10,BBVA.MC,0.99,0,0.04630182815811476
2007-10-11,BBVA.MC,0.99,0,0.04512481619144301
2007-10-12,BBVA.MC,0.99,0,0.044171577338719
2007-10-15,BBVA.MC,0.99,0,0.04343674238995884
2007-10-16,BBVA.MC,0.99,0,0.04373723305451743
2007-10-17,BBVA.MC,0.99,0,0.04364334988302096
2007-10-18,BBVA.MC,0.99,0,0.042769590356965974
2007-10-19,BBVA.MC,0.99,0,0.04175776965651672
2007-10-22,BBVA.MC,0.99,0,0.04078914873264371
2007-10-23,BBVA.MC,0.99,0,0.04352554186815857
2007-10-24,BBVA.MC,0.99,0,0.04249043501390048
2007-10-25,BBVA.MC,0.99,0,0.04637386403691676
2007-10-26,BBVA.MC,0.99,0,0.045283528552005854
2007-10-29,BBVA.MC,0.99,0,0.044335944181404276
2007-10-30,BBVA.MC,0.99,0,0.043915456800172066
2007-10-31,BBVA.MC,0.99,0,0.04292202213130118
2007-11-01,BBVA.MC,0.99,0,0.04251043573989582
2007-11-02,BBVA.MC,0.99,0,0.04373609467168757
2007-11-05,BBVA.MC,0.99,1,0.059897427337107186
2007-11-06,BBVA.MC,0.99,0,0.04173996158608721
2007-11-07,BBVA.MC,0.99,1,0.05754548120193005
2007-11-08,BBVA.MC,0.99,1,0.059546713667777244
2007-11-09,BBVA.MC,0.99,1,0.06464752869351498
2007-11-12,BBVA.MC,0.99,1,0.06672108659988069
2007-11-13,BBVA.MC,0.99,1,0.06550318320583255
2007-11-14,BBVA.MC,0.99,1,0.0641176931394453
2007-11-15,BBVA.MC,0.99,1,0.06291854798655636
2007-11-16,BBVA.MC,0.99,1,0.061379848135771284
2007-11-19,BBVA.MC,0.99,1,0.06212636179048694
2007-11-20,BBVA.MC,0.99,1,0.06563798383667281
2007-11-21,BBVA.MC,0.99,1,0.06404438432696308
2007-11-23,BBVA.MC,0.99,1,0.06970361482891016
2007-11-26,BBVA.MC,0.99,1,0.06888820676747168
2007-11-27,BBVA.MC,0.99,1,0.06748360440558808
2007-11-28,BBVA.MC,0.99,1,0.06584886794317668
2007-11-29,BBVA.MC,0.99,1,0.06580217918512905
2007-11-30,BBVA.MC,0.99,0,0.046232105040803266
2007-12-03,BBVA.MC,0.99,0,0.045231403131686776
2007-12-04,BBVA.MC,0.99,1,0.06227199728504058
2007-12-05,BBVA.MC,0.99,0,0.043556353547609464
2007-12-06,BBVA.MC,0.99,0,0.04266337357559503
2007-12-07,BBVA.MC,0.99,0,0.04179117838813582
2007-12-10,BBVA.MC,0.99,0,0.041508647993193905
2007-12-11,BBVA.MC,0.99,0,0.04061378032035666
2007-12-12,BBVA.MC,0.99,0,0.03984078381876332
2007-12-13,BBVA.MC,0.99,0,0.03896391815527713
2007-12-14,BBVA.MC,0.99,0,0.04266464886376177
2007-12-17,BBVA.MC,0.99,1,0.05911384559315663
2007-12-18,BBVA.MC,0.99,0,0.0459466229767711
2007-12-19,BBVA.MC,0.99,0,0.044965051853116826
2007-12-20,BBVA.MC,0.99,0,0.044233670979882476
2007-12-21,BBVA.MC,0.99,0,0.04382546220109896
2007-12-28,BBVA.MC,0.99,0,0.042878822288044356
2008-01-03,BBVA.MC,0.99,0,0.04186219070818021
2008-01-04,BBVA.MC,0.99,1,0.05870593771793766
2008-01-07,BBVA.MC,0.99,1,0.06467386628986699
2008-01-08,BBVA.MC,0.99,1,0.06308981254926413
2008-01-09,BBVA.MC,0.99,1,0.06749501821794576
2008-01-10,BBVA.MC,0.99,0,0.04869006502715644
2008-01-11,BBVA.MC,0.99,1,0.06903301674030608
2008-01-14,BBVA.MC,0.99,0,0.04793219263541655
2008-01-15,BBVA.MC,0.99,0,0.04678209647589727
2008-01-16,BBVA.MC,0.99,1,0.08060966149691234
2008-01-17,BBVA.MC,0.99,1,0.078718724747473
2008-01-18,BBVA.MC,0.99,1,0.07877062422764718
2008-01-22,BBVA.MC,0.99,1,0.1297516706414803
2008-01-23,BBVA.MC,0.99,1,0.12646149505358856
2008-01-24,BBVA.MC,0.99,1,0.13185654980634579
2008-01-25,BBVA.MC,0.99,1,0.13896130587178637
2008-01-28,BBVA.MC,0.99,1,0.13436330127149576
2008-01-29,BBVA.MC,0.99,1,0.13086260673127117
2008-01-30,BBVA.MC,0.99,1,0.12712106041013413
2008-01-31,BBVA.MC,0.99,1,0.12297150834779073
2008-02-01,BBVA.MC,0.99,1,0.12206827753880851
2008-02-04,BBVA.MC,0.99,1,0.119806480180227
2008-02-05,BBVA.MC,0.99,1,0.1159301265796286
2008-02-06,BBVA.MC,0.99,1,0.14030312902481826
2008-02-07,BBVA.MC,0.99,1,0.13565824025780507
2008-02-08,BBVA.MC,0.99,1,0.13471309483778135
2008-02-11,BBVA.MC,0.99,1,0.1302833744076244
2008-02-12,BBVA.MC,0.99,1,0.12785566424540387
2008-02-13,BBVA.MC,0.99,1,0.12526299364719956
2008-02-14,BBVA.MC,0.99,1,0.1213506314433512
2008-02-15,BBVA.MC,0.99,1,0.11741711397473661
2008-02-19,BBVA.MC,0.99,1,0.11600823035246309
2008-02-20,BBVA.MC,0.99,1,0.11230907886487919
2008-02-21,BBVA.MC,0.99,1,0.11138849983368519
2008-02-22,BBVA.MC,0.99,1,0.10800302273653356
2008-02-25,BBVA.MC,0.99,0,0.07554374587855459
2008-02-26,BBVA.MC,0.99,0,0.07349817724572875
2008-02-27,BBVA.MC,0.99,0,0.0723145814542093
2008-02-28,BBVA.MC,0.99,0,0.07007966347174292
2008-02-29,BBVA.MC,0.99,1,0.09694545219376859
2008-03-03,BBVA.MC,0.99,1,0.09563983054575266
2008-03-04,BBVA.MC,0.99,1,0.09934778947319234
2008-03-05,BBVA.MC,0.99,1,0.10089292444148605
2008-03-06,BBVA.MC,0.99,1,0.09876960105067469
2008-03-07,BBVA.MC,0.99,1,0.10246767355711403
2008-03-10,BBVA.MC,0.99,1,0.10067421279522613
2008-03-11,BBVA.MC,0.99,1,0.09962591311101414
2008-03-12,BBVA.MC,0.99,1,0.1005573060084762
2008-03-13,BBVA.MC,0.99,1,0.09789533646533155
2008-03-14,BBVA.MC,0.99,1,0.0962574317108289
2008-03-17,BBVA.MC,0.99,1,0.09473788102556288
2008-03-18,BBVA.MC,0.99,1,0.10171339843604658
2008-03-19,BBVA.MC,0.99,1,0.10360004947510962
2008-03-20,BBVA.MC,0.99,1,0.10038416604879705
2008-03-25,BBVA.MC,0.99,1,0.09729792672152623
2008-03-26,BBVA.MC,0.99,1,0.09702555111832664
2008-03-27,BBVA.MC,0.99,1,0.09420484298720634
2008-03-28,BBVA.MC,0.99,1,0.09154414200706121
2008-03-31,BBVA.MC,0.99,1,0.08889271473609707
2008-04-01,BBVA.MC,0.99,0,0.06184723874929745
2008-04-02,BBVA.MC,0.99,0,0.0628647689551191
2008-04-03,BBVA.MC,0.99,0,0.061663671503856085
2008-04-04,BBVA.MC,0.99,0,0.060266960486741745
2008-04-07,BBVA.MC,0.99,0,0.05849999752035894
2008-04-08,BBVA.MC,0.99,0,0.05697981217808367
2008-04-09,BBVA.MC,0.99,0,0.05552213215951309
2008-04-10,BBVA.MC,0.99,0,0.05760634450924404
2008-04-11,BBVA.MC,0.99,0,0.05597828727564567
2008-04-14,BBVA.MC,0.99,1,0.07918071727496606
2008-04-15,BBVA.MC,0.99,0,0.055402987486939476
2008-04-16,BBVA.MC,0.99,0,0.053886229944972934
2008-04-17,BBVA.MC,0.99,0,0.05286175924532647
2008-04-18,BBVA.MC,0.99,0,0.05160881489187455
2008-04-21,BBVA.MC,0.99,0,0.051919987908298486
2008-04-22,BBVA.MC,0.99,0,0.05329771979418433
2008-04-23,BBVA.MC,0.99,0,0.052689015648912374
2008-04-24,BBVA.MC,0.99,0,0.0512642926236322
2008-04-25,BBVA.MC,0.99,0,0.049911320943941136
2008-04-28,BBVA.MC,0.99,0,0.048907237482736995
2008-04-29,BBVA.MC,0.99,0,0.048211114508830075
2008-04-30,BBVA.MC,0.99,0,0.04694751543312705
2008-05-02,BBVA.MC,0.99,0,0.04578505039441504
2008-05-05,BBVA.MC,0.99,0,0.0457873675123241
2008-05-06,BBVA.MC,0.99,0,0.044634139032620986
2008-05-07,BBVA.MC,0.99,0,0.04421821613806967
2008-05-08,BBVA.MC,0.99,0,0.04316698327126078
2008-05-09,BBVA.MC,0.99,0,0.04215372936236728
2008-05-12,BBVA.MC,0.99,0,0.04189135246079705
2008-05-13,BBVA.MC,0.99,0,0.04098059618647931
2008-05-14,BBVA.MC,0.99,0,0.040064662213935245
2008-05-15,BBVA.MC,0.99,0,0.039335302037576465
2008-05-16,BBVA.MC,0.99,0,0.03850604433743443
2008-05-19,BBVA.MC,0.99,0,0.03771097730087662
2008-05-20,BBVA.MC,0.99,0,0.03694563929077953
2008-05-21,BBVA.MC,0.99,0,0.040566002706679705
2008-05-22,BBVA.MC,0.99,0,0.04247785159769291
2008-05-23,BBVA.MC,0.99,0,0.04155013346664311
2008-05-27,BBVA.MC,0.99,0,0.04371777988433786
2008-05-28,BBVA.MC,0.99,0,0.042987077868409954
2008-05-29,BBVA.MC,0.99,0,0.04200156174412514
2008-05-30,BBVA.MC,0.99,0,0.04106328425521141
2008-06-02,BBVA.MC,0.99,0,0.0401705325538195
2008-06-03,BBVA.MC,0.99,0,0.04352880044809717
2008-06-04,BBVA.MC,0.99,0,0.0425690902028718
2008-06-05,BBVA.MC,0.99,0,0.0423745464033274
2008-06-06,BBVA.MC,0.99,0,0.04305701921107586
2008-06-09,BBVA.MC,0.99,0,0.053684227336828885
2008-06-10,BBVA.MC,0.99,0,0.05290085021415521
2008-06-11,BBVA.MC,0.99,1,0.07211918489967915
2008-06-12,BBVA.MC,0.99,0,0.05452014802916995
2008-06-13,BBVA.MC,0.99,0,0.05489889807007405
2008-06-16,BBVA.MC,0.99,0,0.0537700131706467
2008-06-17,BBVA.MC,0.99,0,0.05853778077198536
2008-06-18,BBVA.MC,0.99,0,0.05690955947399897
2008-06-19,BBVA.MC,0.99,0,0.05931976899105883
2008-06-20,BBVA.MC,0.99,0,0.05804711274731792
2008-06-23,BBVA.MC,0.99,0,0.056843191400879955
2008-06-24,BBVA.MC,0.99,0,0.05593415695036304
2008-06-25,BBVA.MC,0.99,0,0.057664297570963814
2008-06-26,BBVA.MC,0.99,1,0.08036188894590579
2008-06-27,BBVA.MC,0.99,0,0.07138233105778616
2008-06-30,BBVA.MC,0.99,1,0.09717019467364622
2008-07-01,BBVA.MC,0.99,0,0.06890963394483737
2008-07-02,BBVA.MC,0.99,1,0.0955140576201348
2008-07-03,BBVA.MC,0.99,1,0.09283416808428484
2008-07-07,BBVA.MC,0.99,1,0.09733751234771303
2008-07-08,BBVA.MC,0.99,0,0.06734126639513315
2008-07-09,BBVA.MC,0.99,1,0.09264373687177722
2008-07-10,BBVA.MC,0.99,1,0.09084041589705127
2008-07-11,BBVA.MC,0.99,1,0.09216702728849648
2008-07-14,BBVA.MC,0.99,1,0.10092515632884921
2008-07-15,BBVA.MC,0.99,1,0.09796948914392153
2008-07-16,BBVA.MC,0.99,1,0.10420252471343913
2008-07-17,BBVA.MC,0.99,1,0.10129342513032233
2008-07-18,BBVA.MC,0.99,1,0.10063213496860204
2008-07-21,BBVA.MC,0.99,0,0.07254937808139575
2008-07-22,BBVA.MC,0.99,0,0.07072315499346334
2008-07-23,BBVA.MC,0.99,0,0.06959433714815916
2008-07-24,BBVA.MC,0.99,0,0.06992363735584482
2008-07-25,BBVA.MC,0.99,0,0.06908201620380384
2008-07-28,BBVA.MC,0.99,1,0.09834139352288869
2008-07-29,BBVA.MC,0.99,0,0.07217139333579042
2008-07-30,BBVA.MC,0.99,0,0.07009581999113584
2008-07-31,BBVA.MC,0.99,0,0.06794633458334798
2008-08-01,BBVA.MC,0.99,0,0.06616658479660228
2008-08-04,BBVA.MC,0.99,0,0.06929022032107196
2008-08-05,BBVA.MC,0.99,0,0.0710801435126219
2008-08-06,BBVA.MC,0.99,0,0.07147745180914404
2008-08-07,BBVA.MC,0.99,0,0.06935429521484002
2008-08-08,BBVA.MC,0.99,0,0.06792353022106008
2008-08-11,BBVA.MC,0.99,0,0.06620752494159692
2008-08-12,BBVA.MC,0.99,0,0.06496520118550168
2008-08-13,BBVA.MC,0.99,0,0.06310949915664045
2008-08-14,BBVA.MC,0.99,0,0.0726830392684915
2008-08-19,BBVA.MC,0.99,0,0.07167641196072422
2008-08-20,BBVA.MC,0.99,0,0.08062561301038687
2008-08-21,BBVA.MC,0.99,0,0.07861704344580688
2008-08-22,BBVA.MC,0.99,0,0.08144078149689359
2008-08-25,BBVA.MC,0.99,0,0.08066125553760872
2008-08-26,BBVA.MC,0.99,0,0.07949667288758659
2008-08-27,BBVA.MC,0.99,0,0.07717375244409999
2008-08-28,BBVA.MC,0.99,0,0.07485578219573158
2008-08-29,BBVA.MC,0.99,0,0.07327034890485895
2008-09-02,BBVA.MC,0.99,0,0.06884815250889853
2008-09-03,BBVA.MC,0.99,0,0.06785574692427422
2008-09-04,BBVA.MC,0.99,1,0.09214955612722465
2008-09-05,BBVA.MC,0.99,0,0.07105499544632134
2008-09-08,BBVA.MC,0.99,0,0.07530959603006493
2008-09-09,BBVA.MC,0.99,1,0.10744700610003804
2008-09-10,BBVA.MC,0.99,1,0.10409072063418988
2008-09-11,BBVA.MC,0.99,1,0.10301221008726698
2008-09-12,BBVA.MC,0.99,1,0.10353433678480012
2008-09-15,BBVA.MC,0.99,1,0.10162635624669734
2008-09-16,BBVA.MC,0.99,1,0.1399013910765163
2008-09-17,BBVA.MC,0.99,1,0.13526701471601735
2008-09-18,BBVA.MC,0.99,1,0.14285833360105943
2008-09-19,BBVA.MC,0.99,1,0.13898609604738613
2008-09-22,BBVA.MC,0.99,1,0.15395187228614615
2008-09-23,BBVA.MC,0.99,1,0.14894741377457538
2008-09-24,BBVA.MC,0.99,1,0.1441348191165268
2008-09-25,BBVA.MC,0.99,1,0.13937672286555308
2008-09-26,BBVA.MC,0.99,1,0.13619664617842564
2008-09-29,BBVA.MC,0.99,1,0.13172442300473308
2008-09-30,BBVA.MC,0.99,1,0.14031328122448608
2008-10-01,BBVA.MC,0.99,1,0.1358273318039405
2008-10-02,BBVA.MC,0.99,1,0.131974623400654
2008-10-03,BBVA.MC,0.99,1,0.12852994400049755
2008-10-06,BBVA.MC,0.99,1,0.13068407127008091
2008-10-07,BBVA.MC,0.99,1,0.14728466334624185
2008-10-08,BBVA.MC,0.99,1,0.14243761381046902
2008-10-09,BBVA.MC,0.99,1,0.15954318651776425
2008-10-10,BBVA.MC,0.99,1,0.16155686596463922
2008-10-13,BBVA.MC,0.99,1,0.23119712832238629
2008-10-14,BBVA.MC,0.99,1,0.23220286501123247
2008-10-15,BBVA.MC,0.99,1,0.2275826258995097
